111.985 m
10.6743 m
8.05703 m
11.3542 m
25.2009 m
8.99943 m
10.4995 m
14.5347 m
9.76641 m
7.92922 m
10.9038 m
9.79786 m
10.4624 m
22.0685 m
5.13472 m
13.8618 m
9.42454 m
10.1991 m
19.3363 m
36.94 m
12.3433 m
10.7287 m
10.1499 m
15.5729 m
12.2819 m
12.5865 m
12.8202 m
6.77044 m
43.6497 m
13.4055 m
8.69023 m
9.0214 m
15.0967 m
24.0741 m
19.8464 m
742.329 m
21.4708 m
7.44549 m
10.4164 m
14.1169 m
40.5543 m
8.76202 m
19.1313 m
14.2405 m
7.34034 m
28.3015 m
19.6732 m
15.3571 m
12.9807 m
12.6094 m
16.38 m
9.30233 m
44.3578 m
18.0247 m
9.01576 m
13.5705 m
18.6258 m
17.5695 m
14.5843 m
12.3397 m
82.9787 m
10.3763 m
10.056 m
7.38072 m
9.52878 m
40.934 m
8.63793 m
153.555 m
8.99925 m
14.3717 m
25.0515 m
8.08065 m
68.554 m
45.3908 m
8.38469 m
19.6684 m
5.67744 m
13.1449 m
21.9076 m
20.2133 m
5.72334 m
9.40716 m
50.4149 m
27.4402 m
134.58 m
9.72913 m
8.80761 m
15.1918 m
11.4978 m
10.2488 m
41.6243 m
11.4362 m
13.8591 m
14.9871 m
21.7574 m
12.9294 m
18.5889 m
10.7515 m
15.1444 m
6.13489 m
15.3095 m
967.984 m
577.27 m
14.4546 m
14.4231 m
10.4794 m
25.7353 m
14.5638 m
40.0965 m
14.5495 m
7.68612 m
30.8305 m
138.201 m
11.6901 m
14.8792 m
13.3027 m
10.4931 m
8.07105 m
23.9782 m
7.29377 m
13.6975 m
30.5982 m
6.48382 m
8.87106 m
7.98252 m
17.1297 m
15.8748 m
18.0808 m
19.0931 m
8.91148 m
63.6008 m
24.446 m
45.3258 m
10.9863 m
25.8066 m
303.936 m
19.648 m
15.4431 m
15.9568 m
313.372 m
22.2349 m
19.9404 m
13.7337 m
12.2596 m
11.753 m
10.4191 m
9.36492 m
6.52377 m
33.5653 m
10.2168 m
17.4955 m
15.0485 m
106.653 m
11.4003 m
41.4358 m
9.55398 m
9.12535 m
15.6897 m
20.5626 m
12.9166 m
15.1686 m
26.1006 m
11.5147 m
9.99376 m
8.1765 m
15.5693 m
12 m
28.3791 m
8.15213 m
12.7948 m
24.113 m
39.5 m
30.1214 m
13.534 m
8.1435 m
14.8065 m
7.32202 m
12.8926 m
20.1428 m
9.35447 m
24.6083 m
16.327 m
10.68 m
16.3823 m
8.85585 m
8.66888 m
8.01816 m
8.15659 m
16.4255 m
11.4736 m
7.33138 m
9.64052 m
11.8953 m
7.96082 m
18.106 m
10.0833 m
12.2098 m
14.4543 m
21.7885 m
11.3251 m
7.00136 m
31.4623 m
7.68438 m
12.2762 m
14.016 m
10.123 m
15.8334 m
5.82051 m
10.3419 m
40.8529 m
17.8562 m
8.00832 m
12.8556 m
40.5585 m
9.32632 m
8.82935 m
11.4913 m
22.8432 m
13.5422 m
11.9904 m
13.8776 m
19.4259 m
11.0085 m
45.947 m
115.972 m
7.26601 m
7.89908 m
30.9112 m
11.639 m
24.873 m
31.0005 m
10.5036 m
15.2166 m
8.043 m
15.0268 m
22.4834 m
13.3715 m
9.24577 m
5.54917 m
45.6353 m
10.4874 m
24.9837 m
5.64473 m
19.317 m
12.5797 m
14.3268 m
22.5649 m
16.776 m
14.8317 m
10.69 m
15.9183 m
49.0258 m
8.31488 m
10.4655 m
13.2103 m
8.29241 m
18.8302 m
8.63366 m
9.17171 m
8.89715 m
16.8245 m
24.7859 m
15.6867 m
6.14389 m
16.6533 m
24.9682 m
7.79519 m
9.26091 m
15.5685 m
10.8519 m
146.274 m
9.76184 m
89.06 m
30.8779 m
6.61971 m
10.484 m
14.2136 m
7.22424 m
13.4414 m
10.7578 m
12.2117 m
7.61218 m
10.6407 m
11.5311 m
27.7208 m
14.1003 m
10.5849 m
6.39402 m
93.7918 m
9.10917 m
8.88748 m
11.4175 m
8.82865 m
33.5623 m
5.81838 m
11.3624 m
18.6262 m
7.45685 m
15.4405 m
7.03219 m
166.204 m
14.8134 m
11.0201 m
12.2117 m
23.8156 m
6.36734 m
16.201 m
7.62125 m
22.4942 m
13.7286 m
22.572 m
35.3238 m
10.7586 m
17.4268 m
67.0182 m
20.4104 m
12.067 m
23.9876 m
13.7573 m
10.9096 m
14.5585 m
10.4513 m
15.3225 m
25.9313 m
6.23759 m
8.69445 m
25.4036 m
6.38014 m
7.01925 m
8.59771 m
26.2645 m
19.5273 m
27.4956 m
17.6309 m
42.513 m
14.4756 m
9.14167 m
13.7267 m
9.76111 m
11.1316 m
11.4852 m
8.58259 m
452.265 m
16.7965 m
11.1562 m
9.52104 m
10.7151 m
6.78433 m
22.9844 m
9.49756 m
47.8779 m
12.9896 m
10.1438 m
5.53409 m
15.376 m
41.2851 m
13.6166 m
15.4236 m
6.15068 m
6.00862 m
14.0591 m
21.172 m
21.9871 m
34.661 m
22.4031 m
9.53812 m
10.9456 m
10.3799 m
8.22962 m
8.47831 m
15.0217 m
16.1658 m
24.4028 m
20.1353 m
11.6225 m
15.1931 m
11.2423 m
6.94667 m
22.2056 m
10.0218 m
7.79774 m
22.0162 m
8.75889 m
11.7487 m
11.9218 m
7.36985 m
18.4304 m
8.12443 m
10.7473 m
8.48463 m
10.628 m
7.78488 m
5.98903 m
5.68511 m
6.61125 m
8.1055 m
13.9566 m
14.9673 m
11.1039 m
29.1874 m
10.5903 m
21.1476 m
6.50115 m
12.5127 m
19.638 m
8.6286 m
11.3812 m
9.60389 m
39.0205 m
23.6882 m
8.01204 m
17.6737 m
15.5064 m
11.017 m
49.8035 m
15.7741 m
8.35657 m
16.6696 m
52.3136 m
6.57553 m
9.0017 m
11.1134 m
14.7285 m
14.3634 m
19.4839 m
8.85428 m
13.3298 m
8.43666 m
7.97315 m
8.01181 m
15.0671 m
8.00842 m
10.057 m
23.49 m
9.30797 m
12.2566 m
7.687 m
42.5496 m
9.19353 m
16.0261 m
9.41413 m
15.4328 m
12.7533 m
14.7475 m
6.64315 m
15.1884 m
30.2805 m
10.4521 m
9.13636 m
10.9686 m
18.7929 m
10.5227 m
7.721 m
26.3482 m
14.1964 m
11.5296 m
54.3807 m
6.89826 m
21.4442 m
22.6691 m
14.7253 m
23.9149 m
18.1013 m
12.2077 m
8.69862 m
45.7228 m
11.7084 m
10.6854 m
41.154 m
12.9775 m
7.77485 m
14.1586 m
10.3477 m
29.5673 m
16.5402 m
10.7028 m
7.14648 m
7.96379 m
14.7224 m
8.79476 m
8.877 m
98.1816 m
7.67873 m
21.8281 m
9.73701 m
49.1516 m
300.293 m
7.3553 m
11.5582 m
15.8288 m
19.2035 m
7.01942 m
12.3304 m
18.0642 m
10.0042 m
69.2438 m
28.4352 m
8.44749 m
10.4717 m
49.3916 m
14.56 m
9.2166 m
9.76165 m
10.2647 m
28.6357 m
9.95829 m
24.0776 m
11.3031 m
18.0186 m
8.89259 m
17.139 m
13.3416 m
10.4933 m
17.1237 m
11.2826 m
10.3281 m
8.4312 m
25.7422 m
13.1933 m
15.7763 m
18.1191 m
11.765 m
23.23 m
27.9636 m
10.396 m
14.5414 m
27.0737 m
9.3546 m
6.06788 m
24.439 m
7.45618 m
8.72771 m
16.2475 m
8.58889 m
33.4285 m
18.5884 m
10.4362 m
44.2205 m
14.5036 m
10.445 m
9.86561 m
7.53939 m
17.3062 m
10.4622 m
14.8758 m
7.73615 m
13.5879 m
23.7939 m
11.4228 m
15.3523 m
27.1498 m
27.8358 m
8.66716 m
8.17593 m
29.7438 m
11.1373 m
313.563 m
7.73788 m
202.419 m
12.4291 m
44.9393 m
17.6612 m
10.0803 m
6.98299 m
34.3761 m
10.477 m
8.48854 m
10.9646 m
22.3067 m
9.67182 m
7.79961 m
21.0458 m
8.42648 m
26.1654 m
8.37948 m
7.17943 m
18.6874 m
6.78108 m
38.2227 m
11.409 m
38.9058 m
9.08348 m
15.0668 m
479.552 m
18.1035 m
24.3323 m
9.90561 m
21.656 m
13.4764 m
16.7285 m
8.67465 m
13.2167 m
16.5741 m
25.4782 m
7.44195 m
16.2836 m
9.98803 m
13.3691 m
8.34343 m
9.91717 m
8.94193 m
6.41658 m
36.2849 m
13.5015 m
5.98298 m
11.5343 m
12.6586 m
24.8298 m
8.12881 m
19.7898 m
10.3446 m
8.96384 m
20.5787 m
10.0443 m
11.6324 m
38.4089 m
8.27793 m
5.38007 m
23.9867 m
11.5989 m
9.69838 m
17.6237 m
28.1965 m
20.6304 m
6.75029 m
15.212 m
109.871 m
9.56414 m
6.3532 m
12.1381 m
56.8385 m
8.43093 m
6.88155 m
10.7443 m
7.70553 m
11.8659 m
19.3585 m
12.9494 m
9.27166 m
11.0575 m
30.783 m
26.4335 m
6.90838 m
11.8224 m
10.3123 m
12.4811 m
23.4203 m
7.9941 m
23.0211 m
11.5396 m
23.9031 m
15.2703 m
15.0948 m
10.7104 m
13.2956 m
9.47714 m
12.5255 m
22.7513 m
6.65247 m
7.19303 m
13.4154 m
14.4564 m
15.4702 m
9.56872 m
16.0208 m
16.8672 m
8.59064 m
11.4702 m
12.5766 m
18.7782 m
18.5493 m
69.0324 m
30.8326 m
9.2976 m
27.4438 m
12.3759 m
6.9442 m
9.21998 m
11.0238 m
15.5786 m
50.0365 m
9.05742 m
6.57437 m
43.5378 m
10.9094 m
14.5314 m
13.9301 m
12.5427 m
9.52161 m
12.6128 m
18.4753 m
12.6717 m
12.5515 m
10.212 m
9.48099 m
11.9276 m
7.36166 m
26.043 m
7.93921 m
12.5877 m
13.216 m
13.5159 m
11.973 m
12.49 m
16.8759 m
8.21203 m
5.79788 m
18.7 m
18.3027 m
19.3901 m
14.089 m
8.8764 m
11.0459 m
24.1409 m
15.7481 m
31.4985 m
11.4159 m
10.5652 m
10.7763 m
17.6773 m
9.43329 m
7.742 m
7.21066 m
6.7649 m
17.9166 m
20.2814 m
18.3176 m
9.04308 m
302.202 m
100.734 m
11.2567 m
22.2831 m
11.6344 m
9.07955 m
17.2363 m
11.7071 m
14.4109 m
8.84296 m
8.80808 m
19.6581 m
10.7362 m
9.41892 m
38.5793 m
141.71 m
17.5675 m
8.23104 m
11.2762 m
8.90285 m
34.022 m
9.6574 m
9.36846 m
17.334 m
7.9783 m
11.3237 m
11.7725 m
9.67206 m
10.5104 m
7.12867 m
7.70998 m
13.832 m
30.7026 m
13.5391 m
50.5045 m
14.2932 m
42.4252 m
24.3834 m
24.7034 m
28.2413 m
14.5081 m
10.5187 m
13.445 m
8.58873 m
7.61914 m
14.4891 m
24.5856 m
31.6268 m
9.81925 m
9.63091 m
11.5367 m
14.3083 m
9.31962 m
35.2843 m
12.9006 m
23.9835 m
9.47206 m
13.1838 m
19.5075 m
22.9068 m
14.7049 m
6.35623 m
9.50855 m
8.92613 m
40.1644 m
11.443 m
8.52032 m
8.39644 m
6.50265 m
11.5679 m
8.49488 m
12.4474 m
11.781 m
28.3336 m
18.6344 m
15.468 m
10.7287 m
15.9644 m
19.2213 m
10.7731 m
7.42678 m
17.2296 m
10.6848 m
68.3163 m
70.5888 m
16.5702 m
12.4718 m
7.17576 m
17.1629 m
55.3501 m
11.5884 m
12.5065 m
7.52118 m
11.4158 m
7.61027 m
10.2971 m
326.598 m
18.0479 m
31.7566 m
30.1239 m
38.8711 m
19.4156 m
35.8247 m
13.1353 m
13.4085 m
11.8398 m
29.8967 m
6.25915 m
19.9702 m
7.39471 m
7.11205 m
11.4402 m
28.7396 m
10.5513 m
9.99907 m
9.66508 m
40.9444 m
22.908 m
11.2989 m
53.5829 m
10.2466 m
12.2907 m
9.56248 m
7.97522 m
12.3894 m
20.2242 m
12.5742 m
19.831 m
17.2296 m
6.52766 m
12.5565 m
10.2507 m
6.30591 m
13.0525 m
10.6962 m
27.0289 m
7.65669 m
6.0479 m
13.3222 m
8.9628 m
9.02822 m
10.376 m
7.6612 m
16.6446 m
8.36189 m
10.554 m
21.8075 m
13.1017 m
8.32326 m
11.2432 m
12.3095 m
15.7777 m
14.058 m
9.54768 m
13.6201 m
15.471 m
19.5034 m
13.5312 m
10.1012 m
188.957 m
11.1724 m
8.75542 m
18.8854 m
6.15443 m
84.1989 m
9.04512 m
16.1814 m
48.521 m
60.0665 m
40.5802 m
19.1175 m
8.54433 m
16.98 m
18.6699 m
8.80215 m
11.5082 m
7.24493 m
9.50212 m
45.6156 m
35.533 m
25.5534 m
10.4557 m
33.2022 m
42.7523 m
19.1258 m
19.8803 m
8.10617 m
8.13347 m
7.93542 m
135.619 m
10.225 m
248.402 m
7.61443 m
11.016 m
49.2778 m
17.0493 m
14.9441 m
8.37937 m
7.06096 m
22.13 m
18.6589 m
24.34 m
6.92064 m
4.50882 m
13.5712 m
13.1009 m
14.86 m
11.4481 m
13.4164 m
44.6881 m
8.89728 m
15.5614 m
13.0459 m
11.1803 m
24.1918 m
8.00282 m
21.4098 m
30.5061 m
8.98626 m
16.6777 m
35.848 m
8.79815 m
10.1371 m
11.2622 m
13.8347 m
8.78767 m
22.1319 m
8.32705 m
6.95745 m
13.3231 m
15.2962 m
7.88694 m
20.0684 m
19.5487 m
11.2559 m
34.5642 m
9.77352 m
16.5998 m
15.9525 m
7.60857 m
9.12355 m
15.2778 m
13.2584 m
7.36288 m
24.438 m
8.87673 m
11.4158 m
8.3749 m
11.1775 m
20.1615 m
12.6107 m
13.8052 m
20.3921 m
7.58728 m
6.09903 m
11.4309 m
10.3019 m
12.4374 m
13.6752 m
9.18972 m
13.4081 m
11.5291 m
13.2305 m
7.24279 m
7.6074 m
7.22625 m
9.59142 m
8.43321 m
13.7671 m
7.73882 m
13.4069 m
11.9789 m
11.3337 m
36.7482 m
11.5556 m
14.5211 m
17.112 m
8.75039 m
17.3715 m
13.5054 m
39.6367 m
81.5405 m
9.03478 m
7.4979 m
13.5537 m
12.5296 m
8.70956 m
24.1592 m
13.1836 m
13.0927 m
27.6096 m
32.198 m
14.8748 m
15.6989 m
22.9781 m
12.8512 m
11.7842 m
11.73 m
13.248 m
7.79518 m
11.119 m
12.1783 m
12.0621 m
7.83276 m
8.83907 m
16.3969 m
18.9479 m
19.3999 m
9.40875 m
15.6944 m
22.0606 m
12.0294 m
13.0019 m
10.5791 m
82.0618 m
15.4911 m
9.84511 m
6.37089 m
11.9283 m
7.40521 m
8.28857 m
30.8708 m
29.7886 m
9.56314 m
5.27811 m
79.5092 m
13.529 m
27.2673 m
10.14 m
37.1714 m
15.2068 m
9.26222 m
30.5887 m
10.7045 m
13.8282 m
9.42464 m
10.5615 m
8.8685 m
36.8153 m
8.56591 m
19.9882 m
19.3648 m
18.2882 m
13.9878 m
5.89808 m
7.76648 m
40.7518 m
20.0433 m
9.20243 m
8.68819 m
12.5505 m
7.97713 m
20.0482 m
12.7105 m
9.23089 m
11.7265 m
15.5955 m
41.1794 m
18.3826 m
8.36915 m
28.4958 m
33.4949 m
11.3916 m
7.3788 m
12.0092 m
8.42993 m
5.7858 m
15.3482 m
10.8468 m
6.61063 m
19.1797 m
12.7567 m
29.1847 m
12.4471 m
12.5858 m
9.31322 m
62.0747 m
21.8653 m
15.8411 m
7.37767 m
27.4288 m
9.54552 m
39.241 m
13.3191 m
21.6579 m
15.1511 m
63.1838 m
16.967 m
17.7556 m
44.155 m
10.9462 m
57.6444 m
7.37548 m
8.08696 m
8.76303 m
10.1629 m
16.3381 m
7.88019 m
31.1392 m
16.8515 m
12.3257 m
8.59913 m
14.3968 m
14.3112 m
10.4418 m
15.5971 m
6.98987 m
10.2424 m
15.0889 m
10.9189 m
9.35676 m
9.40713 m
43.1495 m
11.5539 m
10.4762 m
13.1624 m
10.1247 m
31.8264 m
15.7879 m
11.2493 m
14.6149 m
9.47576 m
11.3249 m
12.6632 m
13.0971 m
15.5794 m
18.5375 m
15.7958 m
11.0414 m
10.2131 m
9.8887 m
11.0263 m
14.7898 m
26.7387 m
9.25425 m
10.3519 m
7.98738 m
43.3859 m
10.6839 m
10.4197 m
6.03237 m
6.48187 m
8.64897 m
7.06798 m
10.573 m
16.8387 m
9.79888 m
26.2899 m
7.16866 m
9.5449 m
10.52 m
65.0918 m
35.8748 m
47.9939 m
19.0552 m
13.892 m
14.1906 m
33.9424 m
10.8754 m
96.3818 m
14.2321 m
16.4865 m
9.18055 m
9.62531 m
11.8092 m
19.1662 m
30.1068 m
16.1517 m
12.0252 m
25.3249 m
10.0573 m
10.8903 m
23.7052 m
11.0723 m
12.2419 m
11.5336 m
9.35187 m
40.6924 m
9.76917 m
30.6755 m
14.4778 m
226.222 m
12.3768 m
42.6189 m
12.0875 m
91.3768 m
10.3945 m
13.7359 m
10.4193 m
15.5559 m
20.054 m
8.91264 m
13.7545 m
5.51872 m
17.2983 m
12.5525 m
10.3406 m
23.1392 m
10.2809 m
18.0081 m
20.3532 m
19.1675 m
19.4438 m
8.02261 m
12.7362 m
10.7853 m
14.5147 m
10.1567 m
77.6906 m
22.1525 m
22.5353 m
14.0948 m
8.51219 m
19.9381 m
7.0002 m
43.3161 m
10.0325 m
8.09454 m
75.4058 m
12.0502 m
13.1701 m
172.141 m
8.75478 m
10.4353 m
20.0418 m
32.7267 m
18.4343 m
24.7397 m
10.6975 m
11.0604 m
16.9689 m
16.0414 m
18.7256 m
26.8772 m
14.5145 m
26.4548 m
8.79358 m
9.41528 m
12.7249 m
20.4006 m
8.29395 m
30.4571 m
11.0487 m
12.5646 m
16.3523 m
14.0699 m
12.3646 m
16.6146 m
16.1324 m
5.69592 m
12.9809 m
23.4482 m
17.2995 m
10.9925 m
9.4424 m
12.7594 m
36.6277 m
22.7081 m
9.62351 m
15.8491 m
10.6269 m
7.57096 m
17.1251 m
19.0406 m
9.26891 m
9.1553 m
15.0344 m
12.1863 m
18.0344 m
15.3217 m
13.9113 m
6.31529 m
13.2913 m
13.3176 m
11.1454 m
19.5373 m
24.4266 m
18.713 m
15.7495 m
5.70025 m
7.45308 m
7.89412 m
19.9685 m
25.3966 m
7.62107 m
14.4372 m
7.76027 m
45.7257 m
31.2199 m
7.37327 m
8.65484 m
30.4533 m
23.7254 m
49.049 m
12.0825 m
10.7319 m
10.0994 m
16.935 m
14.8323 m
11.3741 m
18.316 m
13.2063 m
16.5615 m
9.99386 m
8.86417 m
283.384 m
9.46445 m
8.35225 m
6.48787 m
52.1257 m
53.7439 m
22.0826 m
9.12555 m
17.9449 m
12.7047 m
9.95432 m
14.7129 m
21.4957 m
10.8524 m
43.6721 m
23.986 m
22.0006 m
10.894 m
7.19604 m
7.22415 m
10.1842 m
13.7284 m
37.3743 m
9.90227 m
7.05616 m
10.4435 m
18.3472 m
12.7906 m
9.3005 m
8.83217 m
41.3669 m
10.3926 m
10.3895 m
10.2197 m
63.2995 m
10.7967 m
9.0707 m
8.94625 m
7.64125 m
146.852 m
6.42246 m
11.7784 m
12.5528 m
50.3918 m
12.1127 m
7.91546 m
31.5975 m
7.66948 m
6.21888 m
17.0293 m
10.3068 m
5.51748 m
26.631 m
7.55791 m
590.614 m
16.8997 m
26.6123 m
12.3407 m
8.05214 m
7.1969 m
10.9506 m
28.8056 m
11.2286 m
11.3626 m
11.8356 m
41.1104 m
8.37002 m
15.6493 m
29.4325 m
16.6778 m
50.077 m
13.3813 m
5.52667 m
9.95269 m
11.5863 m
12.2529 m
11.3527 m
29.4645 m
10.2636 m
9.32962 m
13.4369 m
313.035 m
10.989 m
10.7217 m
15.5071 m
13.672 m
9.4473 m
10.0677 m
13.3127 m
19.038 m
21.3027 m
8.37086 m
71.0171 m
6.85268 m
9.29513 m
7.86592 m
7.86946 m
11.3854 m
9.22742 m
12.0974 m
16.5269 m
9.11523 m
13.8158 m
9.40891 m
12.8942 m
17.623 m
14.9179 m
10.0021 m
21.2973 m
16.7853 m
20.1545 m
6.48604 m
7.2364 m
6.72296 m
13.6086 m
12.7029 m
6.82082 m
314.183 m
11.0117 m
6.69229 m
10.7744 m
22.6923 m
14.8033 m
9.18859 m
10.7048 m
11.7442 m
7.12884 m
10.3625 m
38.3213 m
6.09238 m
10.1188 m
6.86808 m
16.0254 m
215.278 m
9.45981 m
15.2713 m
9.37489 m
11.0813 m
9.35622 m
9.23639 m
8.51179 m
6.40122 m
86.2841 m
12.6776 m
7.78319 m
14.2885 m
19.9813 m
14.0723 m
19.8918 m
27.0982 m
9.46778 m
7.91381 m
11.59 m
10.0818 m
5.76866 m
12.0163 m
9.1171 m
9.70146 m
14.935 m
8.59325 m
10.4748 m
5.46741 m
7.71825 m
11.2188 m
9.27373 m
18.6894 m
10.5896 m
13.3495 m
16.8807 m
29.9817 m
114.819 m
21.5957 m
10.5288 m
23.8278 m
16.2363 m
26.5782 m
6.16091 m
11.097 m
13.2585 m
11.7566 m
33.538 m
7.94827 m
19.1626 m
35.5596 m
16.7081 m
20.3682 m
5.825 m
19.2027 m
13.868 m
9.16597 m
18.4619 m
69.9584 m
15.0169 m
14.1817 m
35.1885 m
9.07924 m
7.68323 m
15.6076 m
10.5888 m
61.9691 m
9.91958 m
21.8822 m
9.02571 m
10.0722 m
13.2311 m
13.1823 m
18.9091 m
13.5552 m
6.67356 m
7.91068 m
47.1482 m
14.9821 m
24.8822 m
8.40585 m
49.4023 m
7.24037 m
62.7222 m
24.513 m
9.49738 m
18.6388 m
21.782 m
11.8683 m
10.4693 m
9.86285 m
47.3242 m
45.4999 m
15.3507 m
34.1407 m
10.7908 m
10.7164 m
21.738 m
8.06918 m
9.09238 m
16.9276 m
22.0886 m
16.1963 m
10.096 m
5.70233 m
8.6475 m
9.43536 m
9.08159 m
11.7576 m
16.4733 m
11.7152 m
10.7268 m
25.8087 m
36.3097 m
11.4227 m
27.8133 m
5.22933 m
38.8437 m
18.8691 m
15.1175 m
13.9272 m
11.3129 m
27.3438 m
9.59238 m
9.12857 m
20.1939 m
15.1551 m
11.8934 m
66.4022 m
11.2206 m
12.3172 m
13.2641 m
7.40228 m
10.3917 m
15.1514 m
12.8635 m
15.0417 m
113.048 m
20.9994 m
11.6473 m
370.179 m
6.97642 m
26.0402 m
13.0686 m
14.0236 m
27.9699 m
4.86977 m
34.6141 m
20.123 m
26.4367 m
23.5018 m
7.85525 m
16.8706 m
7.09322 m
17.8028 m
11.0634 m
13.0513 m
11.4145 m
9.51952 m
8.12491 m
7.3074 m
26.2486 m
16.702 m
8.74211 m
11.5893 m
25.2815 m
14.1608 m
11.415 m
9.10504 m
10.6064 m
10.3121 m
11.8443 m
11.2516 m
39.9316 m
14.7653 m
21.624 m
8.3239 m
8.01588 m
8.10917 m
11.3091 m
15.0398 m
12.1026 m
18.9889 m
15.1223 m
10.9528 m
12.6223 m
7.05912 m
199.642 m
69.3796 m
9.11334 m
10.3846 m
12.8642 m
17.7199 m
6.85325 m
15.6583 m
28.8519 m
8.97514 m
7.61219 m
16.011 m
13.7349 m
6.9123 m
12.6152 m
8.10865 m
24.1995 m
9.07437 m
20.3558 m
8.3971 m
89.4982 m
23.3665 m
6.8191 m
9.75647 m
13.0167 m
291.516 m
17.8091 m
6.00016 m
58.6973 m
15.0545 m
5.72646 m
9.95757 m
14.2857 m
14.2581 m
11.9847 m
8.56336 m
7.20545 m
11.8633 m
31.7727 m
12.2075 m
9.40159 m
22.8699 m
10.5439 m
17.875 m
31.6505 m
34.8954 m
20.2897 m
18.8506 m
6.84746 m
71.846 m
16.6743 m
14.6064 m
8.64753 m
11.2272 m
8.28238 m
8.39479 m
9.97884 m
9.97969 m
9.49039 m
23.3413 m
8.67759 m
68.4472 m
146.818 m
7.13331 m
13.2624 m
11.6432 m
4.84572 m
20.0152 m
14.0394 m
9.26592 m
11.8432 m
12.0812 m
16.5682 m
16.6222 m
12.4499 m
10.5102 m
15.9307 m
6.30227 m
15.0795 m
53.0507 m
10.5491 m
8.87454 m
10.2617 m
28.0081 m
26.1911 m
7.23025 m
112.888 m
16.8999 m
13.6241 m
29.3961 m
9.04772 m
8.01286 m
17.2893 m
10.6554 m
33.3382 m
9.44826 m
6.14169 m
12.1778 m
10.386 m
32.853 m
9.09675 m
12.9864 m
22.254 m
8.65646 m
12.8959 m
8.53374 m
5.93468 m
20.2119 m
12.3538 m
7.70447 m
13.8137 m
16.8041 m
23.8417 m
10.6777 m
34.0067 m
13.2031 m
26.3819 m
13.1868 m
9.54801 m
7.32856 m
6.64636 m
8.0928 m
11.1168 m
13.1952 m
10.694 m
9.12017 m
10.4761 m
34.6907 m
7.51445 m
16.1405 m
12.1585 m
158.77 m
11.7649 m
9.68891 m
9.3469 m
10.811 m
24.7384 m
13.7147 m
4.99157 m
7.32029 m
9.98323 m
10.0031 m
9.18794 m
8.72474 m
12.5977 m
31.7135 m
10.3423 m
33.5019 m
10.5134 m
61.1529 m
17.2127 m
15.2358 m
9.79858 m
10.4175 m
8.57241 m
11.8399 m
9.16578 m
12.0731 m
46.2882 m
10.8827 m
14.5656 m
89.3292 m
7.40806 m
9.13017 m
7.74047 m
24.7259 m
5.53764 m
5.71821 m
15.4277 m
8.98692 m
8.09509 m
42.2749 m
11.1207 m
9.53735 m
9.98093 m
21.5193 m
8.1387 m
9.48347 m
588.101 m
5.85948 m
20.6693 m
90.0145 m
9.2307 m
133.215 m
15.6571 m
19.9095 m
12.7027 m
41.5335 m
19.61 m
12.168 m
12.5006 m
8.20331 m
10.3495 m
9.85428 m
11.2415 m
12.0753 m
10.9018 m
8.19899 m
13.6161 m
10.3728 m
17.9953 m
10.4964 m
15.2396 m
21.9917 m
11.4188 m
7.42128 m
14.2276 m
9.05203 m
11.0304 m
20.0699 m
111.22 m
14.7304 m
7.28862 m
16.3954 m
18.491 m
39.8425 m
11.5337 m
17.5528 m
69.7785 m
21.4497 m
22.7216 m
7.35535 m
23.6738 m
48.7437 m
21.0742 m
11.8716 m
9.67737 m
10.5904 m
19.6147 m
12.0773 m
11.031 m
17.3259 m
19.0908 m
9.04297 m
11.3236 m
27.3904 m
10.5837 m
10.7003 m
6.27674 m
9.3212 m
18.4934 m
25.4076 m
32.3963 m
8.69505 m
10.8918 m
15.4089 m
10.3907 m
12.4306 m
15.4405 m
11.0238 m
17.2438 m
14.0221 m
13.0442 m
14.2015 m
37.2455 m
19.2124 m
11.8865 m
10.3043 m
7.75609 m
8.8444 m
8.56456 m
15.0567 m
7.29894 m
22.2465 m
9.29205 m
5.84966 m
27.9336 m
160.853 m
12.7331 m
8.00018 m
14.1202 m
46.8136 m
13.5915 m
20.5253 m
89.7073 m
28.7067 m
9.23206 m
32.8333 m
7.89131 m
34.2089 m
9.62211 m
48.6855 m
12.3594 m
12.7625 m
11.002 m
21.0057 m
20.6501 m
18.9336 m
13.1403 m
16.9514 m
42.2881 m
6.71266 m
19.111 m
35.5159 m
10.3268 m
12.4436 m
12.3956 m
45.1262 m
7.65565 m
19.8986 m
13.8124 m
30.0865 m
10.8131 m
15.0113 m
587.937 m
28.0651 m
6.51231 m
15.1641 m
12.7933 m
58.9008 m
10.4804 m
15.765 m
5.9809 m
13.9219 m
14.8584 m
13.3452 m
9.20174 m
44.3862 m
13.9903 m
10.34 m
8.42659 m
10.9091 m
11.0034 m
16.0001 m
7.85289 m
6.90509 m
35.4426 m
21.3345 m
17.3754 m
8.02093 m
16.9789 m
13.3619 m
13.4102 m
15.3769 m
13.2119 m
20.7632 m
7.72376 m
10.951 m
12.3644 m
7.2526 m
11.9937 m
20.6313 m
10.4131 m
11.57 m
13.275 m
11.2284 m
7.27884 m
10.8856 m
9.36793 m
18.0749 m
12.9288 m
7.35434 m
9.59626 m
7.27005 m
15.3597 m
13.5361 m
7.80484 m
9.51687 m
17.8316 m
6.94793 m
52.9647 m
15.9534 m
42.2784 m
10.5154 m
20.9228 m
24.0398 m
11.0655 m
8.45136 m
17.4638 m
12.8403 m
10.4115 m
12.9629 m
14.9304 m
23.9467 m
